building,bicycle,fence,wall,sky,traffic light,terrain,traffic sign,person,pole,train,truck,vegetation,car,bus,sidewalk,void,rider,road,motorcycle
341266,23382,0,0,0,0,1611,10798,12708,19047,0,0,440959,301214,0,60996,0,0,706686,4753
539472,6292,0,0,105661,0,688,2050,47760,19544,0,0,221484,18097,0,253930,0,0,684033,0
753465,7065,56445,0,63018,8188,0,5002,26284,20633,6985,0,51198,8696,0,71741,0,7879,884021,0
425107,17706,761,1798,736,2086,0,47714,33824,24581,0,0,187530,87266,0,471997,0,0,381791,0
829370,1948,0,0,16093,0,0,6991,9857,2452,0,0,6210,127322,0,244909,0,0,716577,0
799625,3006,0,0,57664,0,0,12032,12266,7949,0,0,53326,179734,0,106364,0,9109,644226,0
432988,585,0,0,36967,6660,0,11457,3533,27430,0,0,87718,549781,0,197769,0,0,537736,0
498998,0,58891,14393,115324,146,19953,9423,0,10267,0,22572,273417,44216,0,1827,0,0,882487,0
142748,0,0,28053,12069,276,6149,7410,0,10321,0,0,698183,285583,0,29551,0,0,683569,0
681723,0,0,0,184275,4664,0,2534,3163,45447,0,0,14707,105893,0,32417,0,0,898691,0
540330,2041,12884,17574,25500,0,0,16612,22467,23633,0,0,134363,17829,0,238131,0,3084,763240,1544
872276,0,0,0,0,4278,0,2856,190084,8694,0,0,59612,38363,0,80812,0,0,719699,0
194390,1888,7577,0,26740,7683,719,3746,0,37623,0,0,515025,107060,0,1135,0,319,826040,0
590268,25828,4691,0,91936,0,0,11754,21983,54535,0,0,136003,22196,4808,308544,0,0,567627,0
453152,3017,0,7015,26438,13479,806,4737,14048,51373,0,0,392098,96229,0,107350,0,894,742713,0
478954,1432,0,0,11648,0,1319,1081,74849,1329,0,47919,269706,475649,0,0,0,0,553757,3703
44838,0,0,181838,582,745,7594,666,1227,6887,0,321690,603938,42030,0,0,0,0,652557,0
373271,10638,0,0,52553,0,1462,5931,56871,31290,0,0,286783,38251,0,147480,0,0,710450,128650
214078,606,2768,6040,146355,11226,6400,27655,10467,27505,0,0,363965,191278,39872,60405,0,0,748068,0
94543,2664,25305,237995,103708,0,1802,33056,21730,15580,0,0,420124,10100,21328,237211,0,782,745388,0
370985,25414,0,0,303178,2610,0,2120,33571,82715,0,0,73122,9769,0,259464,0,712,652120,0
315646,0,9535,0,41042,1127,0,12892,796,34425,0,0,368835,221186,0,259280,0,0,585357,0
206191,6141,19684,0,345623,1099,2764,21172,19238,25368,0,0,166066,42765,35582,12159,0,0,837923,0
0,0,0,0,242,0,1531,481,2020,3531,0,0,319640,128023,168361,3278,0,0,710745,0
183313,0,8633,0,10860,0,13214,3457,2408,14513,0,0,689860,295582,0,12734,0,0,638323,0
596191,0,0,0,46391,0,16119,3025,342,870,0,0,154702,339388,0,9018,0,0,761485,0
184340,0,0,52532,103316,0,30458,13210,0,34753,0,0,593581,126756,0,185954,0,0,556905,0
229486,859,20599,0,61482,294,213828,3165,111,32372,0,0,600840,29077,0,65809,0,3863,686175,0
470337,0,55974,0,64066,0,0,153684,2765,4411,0,9229,138892,170696,0,537,0,0,617798,0
659926,0,1375,0,125199,11656,0,12870,14780,34600,0,0,125205,98787,0,220887,0,0,637031,0
652069,2605,318,17720,57782,30143,40456,4668,127115,28387,0,0,75952,12945,5811,103989,0,16673,691246,5765
725428,29626,28304,0,38534,10692,0,44165,40200,24508,0,0,19985,14676,0,39366,0,13669,816300,0
563504,0,0,1874,45315,8401,0,5486,346008,9090,0,187242,44086,16321,0,27864,0,0,691397,0
555531,594,0,0,16213,0,0,1832,0,7848,0,0,74895,792596,0,279,0,1262,518860,0
1016416,0,0,0,0,779,46,8408,5476,22714,0,0,0,193744,0,236924,0,0,482771,0
555764,36358,29033,0,141772,13453,0,5040,12163,27659,0,0,80750,57940,0,71251,0,9351,865998,0
500443,8068,0,18323,53083,0,0,11870,72527,12144,0,0,195631,88270,0,145744,0,3546,723204,2131
468073,0,2279,201410,86324,332,0,298,303,2396,0,555,369030,3583,0,2395,0,0,655722,0
338036,12383,47498,5521,11765,0,2390,7091,974,2635,0,0,449764,152002,0,187520,0,8566,676587,0
614361,14555,0,0,54569,17244,0,2306,3519,25941,0,0,161297,130713,0,88968,0,1207,860095,0
247516,1723,0,0,87970,19160,2069,3511,7499,44376,0,0,339574,142445,52200,36555,0,0,857494,0
366017,5241,0,0,23257,376,1257,7437,261,8460,1424,0,351218,260180,0,30382,0,687,781111,0
234937,0,0,0,100398,416,27159,7564,0,19012,0,0,582218,217042,3175,0,0,0,768711,0
38618,0,0,55254,1217,0,9643,9976,28617,14837,0,0,782186,83091,0,58428,0,0,687705,0
199337,11976,187985,4347,58755,7740,1249,16154,28584,36679,0,0,392815,26076,0,131292,0,3441,685643,0
324430,10512,12420,7055,159531,10929,24926,3848,7063,59519,0,837,346444,21357,0,172139,0,5722,744960,0
521815,5860,11572,0,102500,128,4449,175,0,11244,0,0,241559,225225,0,20261,0,0,781461,0
695171,0,119566,16313,41464,0,0,153,0,3780,0,0,141949,106923,0,156710,0,0,690283,0
281750,1457,8601,0,62212,0,0,8105,6184,2775,0,0,412039,194839,0,8971,0,3100,835548,0
485030,155,0,0,23244,7056,30,34244,1218,22846,0,3836,206888,152754,0,41040,0,0,881092,0
222301,5973,0,97628,37302,0,43702,2204,57,8945,0,0,573223,83053,0,273319,0,0,599974,0
751295,783,0,0,17143,0,11249,28353,34750,56532,0,0,33200,14632,0,188417,0,1062,573747,0
745257,2985,0,0,0,0,0,14984,1844,39988,0,0,146736,76390,0,117283,0,0,790348,0
40085,3616,0,0,306036,925,2433,1566,0,10265,0,218,82265,80154,0,165646,0,1903,805909,0
700126,5286,0,0,89340,3248,0,11875,1981,6944,0,0,47073,122369,0,19143,0,0,849770,0
4612,0,3137,0,44325,1032,149840,3146,2858,34070,0,0,805826,15630,0,12933,0,0,884565,0
326889,15046,0,0,9486,0,0,23595,28907,24070,0,0,293332,317419,0,38694,0,4989,464708,96265
522748,2497,0,0,121876,3481,1761,11479,40940,19336,0,0,115827,73945,32706,64351,0,4143,682849,432
24605,3756,0,5991,202646,0,141786,5897,4302,58012,0,0,653874,108128,0,39022,0,5959,713911,0
203571,0,0,0,135560,5521,78273,382,1619,18041,0,10014,366599,318176,0,3303,0,0,725939,0
79379,0,133527,199088,223309,0,0,465,10347,5096,0,0,476079,38005,0,236856,0,0,464317,0
610835,1481,0,0,65326,10455,5371,6468,5041,19260,0,0,176198,21555,0,41475,0,0,905822,0
404273,636,4878,0,116297,0,25627,2733,15677,6764,0,0,388931,58998,0,186551,0,944,652554,0
71505,1521,21703,28052,36683,7203,19490,2101,40057,47462,0,0,538027,31900,0,341693,0,0,661601,0
65513,1178,36024,222225,25847,1538,1588,2201,0,9306,0,0,520487,1516,0,151850,0,805,788456,0
29734,0,0,16328,40000,12579,7747,6278,347,26593,0,0,505850,192667,66298,20551,0,0,890419,0
560996,51019,2097,0,147175,5356,6895,3577,522,13554,0,0,168969,222517,0,37921,0,905,672078,0
617996,748,0,0,22365,13344,0,16204,0,22325,0,0,170399,364526,0,11816,0,0,677264,0
484925,0,0,0,35178,3248,0,3133,2164,8042,0,0,293760,160927,0,118122,0,0,713743,0
106075,44,2984,0,5947,997,4846,46208,160,31469,0,3024,54420,18966,0,90179,0,289,888193,0
443623,17547,0,53617,32987,1787,0,2531,1839,17826,0,0,291780,177310,0,50787,0,0,834443,4766
205596,45417,28906,0,1387,0,2089,2753,38908,3558,0,0,596215,30764,0,0,0,0,758546,0
75459,0,43882,110367,26433,0,5672,776,0,2454,0,0,823808,33371,0,201493,0,0,654329,0
13169,0,35556,357515,114072,0,0,23933,0,10097,0,0,529781,51669,0,269992,0,0,575857,0
404721,3613,0,0,56107,1714,0,868,18902,19972,0,0,442983,98941,0,137170,0,0,656096,0
609667,8235,0,12516,44861,0,0,25302,19310,130954,0,22567,102689,0,0,240427,0,887,389518,0
365544,7164,115991,0,44198,1154,0,2368,20740,4098,0,805,410252,9067,0,303165,0,0,570821,0
546437,713,0,0,130256,13281,0,5312,330,29223,0,0,76091,268928,0,26979,0,0,708481,771
44844,0,56769,0,82095,0,23840,3071,10185,12631,0,0,846455,7467,0,85194,0,0,796060,0
364153,15539,46211,119090,101505,28,0,2625,91813,3320,0,17778,358232,16707,0,0,0,0,0,0
57751,0,4433,24100,39876,0,1716,1254,2996,15667,0,0,788581,153862,0,152226,0,0,727890,0
722302,0,8369,44462,3064,0,0,11042,71914,76297,0,0,66316,167002,0,202832,0,0,568720,0
259760,3029,0,0,200284,7616,0,7380,67627,31244,0,0,300702,123412,0,78862,0,693,779898,0
87012,0,117145,90643,27228,7841,0,7701,8870,24866,0,4757,656234,9181,0,189336,0,0,726028,0
230757,7758,1483,38314,58454,0,0,0,9915,3320,0,0,678129,68617,0,105513,0,0,741120,0
739633,903,0,0,27987,124,9774,1046,0,8153,0,0,95626,309953,0,26407,0,0,760900,0
372804,0,0,0,219267,8691,96969,6165,55577,20366,0,0,136392,96997,0,81157,0,0,704074,378
245407,0,41629,92528,116056,0,36827,371,0,9799,0,0,600500,40238,0,141747,0,0,647836,0
865330,0,0,4062,57243,1738,0,1292,19484,25771,0,0,78899,28408,0,36675,0,0,821258,3513
293800,1364,923,0,11013,0,0,11133,23624,9663,0,0,369338,431264,0,8600,0,6224,644269,0
635090,0,0,0,4662,0,0,10098,10261,25562,0,0,185355,196223,0,91611,0,0,671840,0
471581,12055,0,0,0,0,34027,30624,20590,45787,0,0,267177,415,0,264464,0,0,251809,4880
623887,33648,64837,0,39878,998,0,7956,1488,19385,0,0,187116,0,0,109422,0,0,684801,0
684325,11137,0,0,74844,0,0,0,2135,3975,0,7950,30269,406713,0,23517,0,0,727317,0
612134,7680,0,0,62269,293,24775,717,19987,24220,0,0,288068,12276,18955,274645,0,0,629673,0
262922,0,40869,15779,37468,0,0,646,0,3361,0,0,560441,543789,0,78682,0,0,432474,0
370824,0,33140,10926,12289,9105,12395,3630,1155,30135,0,0,371048,76177,0,176199,0,0,727678,0
607260,0,47878,20511,73237,0,0,6056,0,13190,0,0,240602,110132,0,78861,0,0,781693,0
11218,0,23643,227,46380,636,42448,2119,4753,34623,0,0,782323,79442,0,131772,0,0,792749,0
675091,0,0,0,88757,0,0,2073,40134,4393,0,0,25565,228354,0,55470,0,0,673030,0
822743,0,0,0,52022,0,0,7209,278,3763,0,0,28542,289552,0,230580,0,0,428472,0
130040,0,0,0,88135,0,221927,6936,2177,31288,0,0,682211,19404,0,2027,0,0,758342,0
101699,14499,9651,6405,232173,11630,26932,8511,0,39154,0,0,370709,36889,0,230395,0,12870,720171,0
670970,3964,0,0,73241,13144,6719,8117,8995,37936,0,0,49313,51366,34938,183860,0,0,763010,0
591053,12612,0,0,30907,0,0,9678,71938,30441,0,0,532933,64098,0,157796,0,5038,457563,0
369498,0,3548,0,309082,0,3906,1227,0,24118,0,0,188498,125288,0,222284,0,0,660466,0
650704,0,0,0,63090,0,0,3558,463,273,0,53085,3357,413395,0,78436,0,0,602737,0
758713,0,68686,0,3578,0,0,6359,75648,4481,0,214767,16052,56849,0,229834,0,0,539442,0
334303,81647,7148,0,0,27507,0,59955,53615,52331,0,0,0,0,0,174519,0,9617,644505,0
573153,0,10480,0,0,374,0,998,21422,11777,0,0,292981,7355,0,175759,0,0,765327,0
402779,0,6947,0,146446,1476,126520,17429,358,29040,0,2173,319768,33852,0,54508,0,0,818841,678
888468,4357,0,0,36197,13159,0,2111,26656,12182,0,0,1946,45999,0,248307,0,2785,677416,0
8040,0,0,119420,111679,0,0,3122,1293,15829,0,0,761603,17068,0,76087,0,0,860990,0
4710,14260,42443,0,68905,0,68572,4867,0,39512,105938,0,621115,95908,0,0,0,0,851976,0
436871,0,0,113211,24410,0,15041,24877,22285,23970,0,0,452890,31177,0,191684,0,0,632911,0
293044,88,198583,177263,37166,464,1853,34138,5788,12981,0,3725,252660,1702,0,0,0,2434,722742,76
258082,52,0,2624,88389,344,0,1325,0,1178,0,0,627150,128846,0,152335,0,190,716103,0
177573,2154,0,1819,111615,20855,196387,46100,196,48536,0,0,356287,148660,0,5056,0,840,740959,0
389354,0,0,0,93533,42586,130694,12375,4129,60153,0,0,296354,21374,0,69153,0,0,806036,0
536540,0,969,0,126651,3268,479,1215,0,18547,0,0,54808,219392,0,84897,0,712,653563,431
148737,48644,0,0,47143,61413,252198,29818,52645,160939,0,0,456053,12641,64337,0,0,25402,524453,0
567842,55,0,687,59717,242,0,36452,299,15336,0,0,64025,322031,0,176673,0,421,498785,0
26414,1934,15938,2868,59171,1109,7050,6854,567,15005,0,0,582640,78819,0,7287,0,6335,879282,0
0,0,54837,0,8133,0,41206,1258,0,10339,0,0,777108,338176,0,14071,0,0,652888,0
210582,0,0,146,195996,13636,15701,13721,2250,25025,0,0,582519,1463,0,255397,0,0,620735,0
762247,16582,0,0,0,0,0,12990,41181,25754,0,0,57279,24646,0,166501,0,0,674784,0
633015,867,0,0,29568,0,0,17901,421,2346,0,0,6460,501416,0,0,0,0,660849,0
765539,0,0,0,30144,1786,203,6045,0,25378,0,0,57905,238063,0,29501,0,0,762779,0
322857,7474,0,0,40253,0,479,5877,244,17093,0,0,541064,202664,0,145910,0,5151,640006,0
260020,22166,0,0,15606,387,38701,1051,18671,3095,0,85598,400411,212469,0,66039,0,2771,368974,0
508048,0,0,0,20861,0,2959,224,1227,6434,0,0,292594,411720,0,287,0,0,634475,0
109558,0,28499,450975,0,0,249523,0,28657,2146,0,0,503530,0,0,25045,0,0,541117,0
957854,0,0,0,12043,1489,0,25864,385,13681,0,0,84916,26174,0,434387,0,0,422836,0
89161,0,0,0,30973,0,0,1031,295,1689,0,0,667757,402891,0,0,0,0,763022,0
1046906,0,0,0,0,0,7825,4622,102666,1099,0,0,121265,0,0,168766,0,0,442738,0
533620,3123,0,0,84496,0,99738,14126,27856,19156,0,0,307181,21682,0,203238,0,0,663515,0
0,0,0,0,22211,0,17055,0,0,0,0,0,829172,211219,0,0,0,0,864185,37690
581673,0,54229,0,63817,1507,6182,44358,1445,15374,0,0,181370,17047,0,200714,0,4699,751638,7621
671035,304,0,0,0,0,0,22761,1997,2020,0,0,31868,377621,0,440,0,1381,657566,0
441056,0,6878,0,110834,1862,0,6253,29985,26914,0,0,304588,67902,0,120276,0,0,558361,0
476059,33052,75963,11896,14797,2248,0,32649,0,19424,0,0,373556,121358,0,132090,0,0,681932,0
618537,0,0,0,0,0,27198,32593,30148,21177,0,0,161610,179072,0,194908,0,0,543650,12535
345689,4120,34417,0,100411,922,0,7947,2846,15384,38828,0,12974,19113,366745,223399,0,3092,602197,0
420164,1436,0,0,16978,0,22003,251,2601,2706,0,0,384333,349196,0,0,0,0,611688,0
197971,0,0,33912,54294,9845,56893,7192,10301,31629,0,0,532290,11456,0,48176,0,698,866644,7835
133653,861,74449,0,192256,345,429,1902,52083,34481,0,0,346955,124849,0,228034,0,1193,622397,0
745763,0,0,0,30559,20432,0,9321,0,25408,0,0,24962,45684,0,115231,0,665,939368,1720
346419,0,64534,0,110867,441,17464,10492,911,16978,0,0,253041,121741,0,164246,0,0,749843,0
58613,0,0,0,346208,5478,6248,11634,861,41469,0,25526,380305,60781,14173,22736,0,0,893724,0
487000,5577,0,0,31645,0,16501,7785,0,6532,0,0,255045,382345,0,35911,0,13473,731168,0
416274,13255,26388,0,47995,0,33901,12014,0,22360,0,0,308238,345387,0,22011,0,0,635882,0
271709,5987,43493,0,19739,0,10703,46,0,13475,0,0,568388,55439,0,241606,0,0,642776,4082
0,0,13220,0,126188,2345,75736,7340,0,25122,0,0,665674,307296,4987,0,0,0,743411,0
611319,24729,0,0,4166,0,0,7035,3612,16392,0,0,168005,441686,0,47278,0,13774,613601,0
545948,4877,0,1299,4375,8128,0,15425,15234,25881,0,0,326552,81589,0,148001,0,0,705707,0
624650,3454,42459,0,30826,0,0,7119,23367,14776,0,0,137711,25370,0,172109,0,0,773741,7635
83819,0,2840,0,94386,4799,259216,35504,463,49317,0,0,410459,218798,0,0,0,0,737024,0
443204,0,0,0,22432,2302,213,9300,13361,34691,0,0,247575,219151,0,186005,0,0,650663,0
574794,26232,0,91,82729,0,5129,22706,2008,76090,0,0,147479,661,0,169621,0,0,691588,0
494348,7691,8328,14774,144633,30450,0,36198,0,45785,0,0,217942,118183,0,128027,0,9690,721863,0
761616,0,0,0,56906,0,1455,1692,0,4965,0,0,182030,42878,0,317327,0,0,565899,0
362041,1535,183243,51328,182126,0,0,6425,64931,16461,0,0,213283,1557,0,209490,0,0,655992,0
43095,8400,0,32583,60926,385,62331,15422,710,15219,0,0,595900,119553,0,51863,0,1989,690428,54
524031,1762,3406,0,78093,9197,9881,7540,48593,27578,0,317,190363,37381,0,16058,0,813,991382,0
538569,91980,0,0,110932,1326,0,6148,25848,7532,0,55222,55259,1854,0,204438,0,357,697346,10249
314497,0,16638,0,36147,604,0,4481,3383,22762,0,0,538943,138794,0,283151,0,118,606671,136
240499,1189,0,0,101760,700,0,13827,67952,34289,0,0,353968,16480,0,89902,0,0,721112,0
17312,5250,16970,57728,153124,3544,2196,20738,23321,21001,0,0,695159,12987,0,55044,0,6596,419819,0
238165,32293,0,5265,144322,6991,7140,7799,16797,59910,0,0,451856,91247,0,281713,0,1339,636334,0
388783,6143,0,19650,186024,24800,4867,2328,1530,56562,0,0,191924,88008,0,121840,0,0,845738,0
418948,0,39129,0,73836,0,40850,1699,12290,60489,0,0,251515,292284,0,118894,0,0,466618,0
254111,6377,0,17911,106868,0,7464,16380,0,17106,0,0,670352,0,0,42309,0,0,812401,2172
156595,63,0,0,237881,3946,0,2749,4062,22852,0,0,65331,184488,438239,3674,0,371,739215,0
87862,0,3120,0,377945,7884,9134,64373,0,48335,0,0,312629,57250,0,99956,0,0,892145,0
224429,0,0,4254,27413,14210,295270,21894,12507,59624,0,0,423805,66604,0,118758,0,0,592504,0
208216,1688,4902,8914,142351,3262,0,32072,61487,26466,0,0,378734,137413,0,274936,0,5371,595697,0
618862,0,73658,0,194683,0,0,0,0,25614,0,0,48041,219600,0,47587,0,0,716336,0
444591,3653,129692,203692,140286,6339,1616,3925,17589,65742,0,0,95786,19067,0,58626,0,352,569127,0
45032,1232,0,0,54595,6646,23038,26360,0,94748,0,0,735548,13533,6068,65792,0,0,721372,0
689522,5962,0,0,55997,18413,0,2095,8563,8348,7059,0,141621,61776,0,27942,0,17834,869864,0
537977,0,0,2353,211407,0,75011,47333,0,14371,0,0,186564,54535,0,83347,0,0,700692,0
288806,0,166819,48173,76480,0,0,0,0,22325,0,0,502374,84582,0,275979,0,0,505584,0
53419,0,9863,0,2795,2561,88021,1214,785,39566,0,0,774596,4940,0,38407,0,0,903705,0
6938,0,2132,0,153590,15258,22241,4630,0,33048,0,0,706675,17747,0,0,0,0,945938,0
350925,14562,38412,0,60853,22187,0,8432,52942,29591,0,0,332282,74269,0,206592,0,0,715583,0
283271,0,1193,13961,0,22647,72450,79486,147236,97806,70181,114669,281321,315,5391,106177,0,0,583534,0
561270,0,3599,0,76663,0,3034,39609,11034,26754,0,0,268511,193231,0,110455,0,0,560879,0
562142,32565,0,0,119132,14204,94037,17359,0,53601,0,0,130081,106349,0,258866,0,0,557908,3485
226195,7426,6382,0,0,2527,6118,3067,0,21315,0,0,561433,289003,0,0,0,0,741823,0
510920,6097,2345,0,17335,0,2164,1685,4714,6462,0,0,341359,474704,0,87255,0,0,404891,0
128548,0,0,0,265732,5664,37607,6609,3114,20778,0,0,262476,386428,8955,2303,0,311,720537,0
681950,0,0,0,73807,8427,0,10377,6923,21287,0,699,167266,30722,0,65736,0,0,875581,0
358797,8344,0,0,217087,14187,0,10399,17072,29504,115788,0,187902,1031,0,56010,0,4370,928032,0
676445,0,68099,0,0,0,0,7970,43098,8631,0,0,186894,0,0,0,0,0,520899,1322
577670,809,0,0,135382,0,0,92,0,1248,0,0,6719,400741,0,7666,0,3566,839648,0
445594,0,840,0,4387,0,0,8986,0,29932,0,0,240291,488390,0,4858,0,0,753389,0
425242,0,26174,7741,201966,203,131465,3380,0,20731,0,0,213539,33043,0,25630,0,0,842947,0
492476,1243,559,0,95669,4006,323,10618,5988,29083,0,3105,222156,88059,0,117371,0,0,898646,0
425005,0,0,0,0,0,67695,26715,23953,16597,0,0,242708,150697,0,119825,0,0,786219,0
497326,0,129236,2656,91865,0,28283,1918,360,4153,0,0,321012,426,0,190013,0,0,704834,0
1199948,18532,0,0,0,6260,0,4493,26460,14575,0,0,2406,0,0,70886,0,13052,611888,0
352289,44904,1117,0,211590,3102,29362,1550,11301,45328,104549,0,159567,22761,0,202155,0,2248,783006,0
236619,119,33957,0,197825,4596,16202,9359,59147,23429,0,2797,220478,52479,1248,23263,0,0,918687,0
193271,0,0,0,164553,0,10822,541,70,4296,0,0,718873,85985,17305,9908,0,0,769300,0
488775,22135,0,0,14423,93,0,22103,7001,21078,0,0,190009,166176,0,35677,0,1138,770433,45285
577261,0,0,9729,11082,11530,120710,6332,142,18071,0,0,232196,117725,0,16711,0,0,834223,0
148331,0,0,8580,151883,0,0,2921,0,8057,0,0,578477,280211,0,2714,0,0,788315,0
955742,11237,0,0,1854,0,0,2870,19148,5985,0,0,8320,149198,0,336685,0,0,467098,0
366091,0,4661,0,13133,0,5473,2639,0,483,0,0,452361,185304,0,54774,0,0,894983,0
323568,0,0,0,367228,0,975,0,220,5678,0,0,126739,354807,0,0,0,0,618425,0
722322,0,0,9223,62853,2243,0,14144,14558,6612,0,1840,23608,124088,2681,48675,0,0,860663,0
784979,3258,8118,0,13174,0,0,6320,45368,30579,0,0,176760,6126,2005,146071,0,0,638903,0
230488,0,0,0,81036,0,39303,6335,13648,4211,0,0,505063,431864,0,213846,0,0,418180,0
234282,0,0,6341,25628,0,5437,20217,1278,19996,0,0,556490,353957,0,166680,0,0,587467,0
346815,18278,0,18007,5820,297,4429,5172,1747,23166,0,0,405246,125999,0,117835,0,17975,734623,0
173413,0,65316,4188,19072,21236,6011,30558,0,31429,0,0,529744,40409,0,273217,0,1484,760797,2433
164962,17709,0,0,37888,910,29251,8744,4022,16780,0,0,564686,90296,0,62677,0,187,853965,0
526756,0,0,0,59469,92,24229,7891,105051,46759,0,8460,223208,12391,0,205868,0,0,701044,0
383276,0,0,0,34809,1588,17987,32301,2390,19568,0,0,348516,90718,0,83406,0,0,825882,0
545862,0,0,0,90486,1838,0,10358,243,14763,0,0,286427,41354,0,131809,0,0,823817,0
495136,2707,78744,11896,51559,10145,2480,5500,4013,57248,0,0,291176,2169,0,273561,0,1523,426955,0
615772,11774,5489,0,61805,2649,4507,61200,10364,41088,0,0,156524,36927,0,67501,0,9011,874564,0
342028,1311,0,0,8743,177,1237,191,0,3388,0,0,404249,332399,0,0,0,0,702590,0
230312,504,0,0,15813,0,11467,0,0,4281,0,0,511349,422819,0,1273,0,860,669929,0
299649,0,0,320,185691,447,186,1218,0,14799,0,0,167351,515220,0,29357,0,0,489993,0
269921,36939,0,0,203851,15404,0,5404,39021,17109,10867,0,42777,90365,0,51606,0,0,843577,0
263700,0,90129,0,35800,0,737,0,105295,3761,0,0,444081,339408,0,187981,0,0,397947,0
409719,5391,9776,0,113321,16660,25259,12570,780,56197,0,0,341404,62906,0,25929,0,0,839618,0
22224,12209,81092,0,175721,27851,1276,3476,244,57264,0,0,545669,83296,0,273541,0,12374,638993,0
601853,14734,0,0,47647,23262,0,8920,5513,24333,0,0,80352,64600,0,68710,0,3130,903180,16222
600326,16288,0,69212,0,0,75266,4858,95804,7506,0,0,219501,82123,0,30667,0,0,663336,7318
557063,9549,0,0,116777,2350,0,3308,81660,8306,0,0,96941,7980,17644,144408,0,16087,444910,0
595769,4445,0,0,122772,0,0,1752,61113,3248,0,0,95846,139489,0,230041,0,0,682884,3744
1103441,831,0,0,0,0,0,108,12169,583,0,0,0,19831,0,328116,0,0,493529,19472
397704,0,8652,4386,15885,5838,40091,32108,5411,22355,0,0,369376,218052,0,106460,0,0,711558,45
251582,0,0,0,325371,0,92748,0,23485,4607,0,0,217224,131267,0,17877,0,0,890213,0
613366,0,0,0,20301,0,0,1066,493,920,0,0,197348,609579,0,0,0,0,537557,0
297804,0,0,120354,85081,7573,2624,5232,9799,12041,0,0,393373,160906,0,22014,0,0,832145,0
398715,1487,4292,176639,16910,0,472,7963,44517,9211,0,0,248893,339262,0,214194,0,0,391704,660
348008,3207,71365,0,49268,0,131970,72,574,26123,0,1053,336742,259356,0,52043,0,0,567406,0
